id_pacjenta,imie,nazwisko,pesel,data_urodzenia,telefon,email,id_miejscowosc
15786,Adam,Krzyszczak,31055434601,1996-12-04,355031034,niebudekpatryk@gabinety.net,6276
15787,Sebastian,Hadała,37901216456,1940-05-22,740527491,wiktor55@szkola-szwaja.pl,6367
15788,Tymoteusz,Kowala,34257993102,1969-10-31,524006488,bzdziuchtola@o2.pl,5310
15789,Patryk,Danilczuk,49578981427,1964-07-27,176991636,osicatola@jasica.org,5789
15790,Olga,Gasek,05668146121,1952-11-08,137879574,maliszrobert@gmail.com,9623
15791,Lidia,Osipowicz,95904137352,2016-04-10,580953129,snurek@stowarzyszenie.pl,1791
15792,Marek,Koterba,84888131142,2007-11-08,340619639,hwiraszka@hotmail.com,4036
15793,Bartek,Bidas,01895987426,1956-09-07,632815350,kbartos@tomaszuk.pl,7064
15794,Urszula,Gmur,10181114336,1958-09-21,740860645,cyprianczerniec@hotmail.com,5766
15795,Wojciech,Wiszowaty,82617739076,1934-08-02,694919272,btofil@ppuh.org,6552
15796,Ada,Drela,52566232935,2005-02-09,941412383,cyprianlasica@stowarzyszenie.pl,2897
15797,Norbert,Stachelek,13751167929,1940-02-24,824289557,zostapiuk@gabinety.net,6966
15798,Grzegorz,Bartman,93048707731,1996-01-11,220078124,tymoteuszkudra@gendek.com,929
15799,Maksymilian,Sosnówka,14439685954,1966-02-17,213051391,olaf09@keler.pl,2510
15800,Roksana,Buszka,21078608262,2002-04-19,470950549,melania19@onet.pl,9358
15801,Mieszko,Kapka,19761302187,1972-03-20,952919210,gkrakowczyk@onet.pl,5245
15802,Klara,Puch,13937273363,1981-12-07,096619123,wielgatinga@onet.pl,7193
15803,Maurycy,Kalista,90704055229,1927-03-13,579121069,kamilabroncel@onet.pl,3386
15804,Cyprian,Sykut,94882738218,1955-11-25,198390362,lidiadamps@o2.pl,2062
15805,Paweł,Siwczak,73929423312,1948-04-13,174249205,pruchnikpawel@o2.pl,5484
15806,Antoni,Pielach,78582230120,1933-03-04,334717899,gustawslaba@stowarzyszenie.pl,2291
15807,Anna Maria,Nowrot,08481234284,1997-04-08,413211852,krystyna86@fpuh.net,3737
15808,Liwia,Forysiak,96474094544,1975-10-17,985573210,norberthennig@gmail.com,3687
15809,Dorota,Buszkiewicz,25154861712,1948-12-29,969468379,konstantykazana@grupa.com,4786
15810,Adrianna,Paździora,68199084505,1928-06-21,752474650,marika08@interia.pl,8235
15811,Adrianna,Gzyl,71256484091,1925-05-11,755786366,tdanilczuk@yahoo.com,2910
15812,Aleksander,Waleczek,13581124423,1997-01-22,744523742,adrianbondyra@interia.pl,7126
15813,Tomasz,Pituła,88673292434,1924-04-20,876322383,gsroga@bartus-ciesiolka.pl,166
15814,Mateusz,Rychcik,14444741815,1955-05-07,405294726,kornelia03@hotmail.com,2294
15815,Łukasz,Kuświk,25964547815,1957-01-06,682268368,okochanowicz@sibiga.net,2346
15816,Tola,Pietrek,44324923460,1967-11-02,034403530,wiktorpysz@gmail.com,9766
15817,Krzysztof,Jasnoch,19946901602,2020-06-27,263777711,opiolarobert@fpuh.com,8880
15818,Albert,Czuryło,03665930981,1973-06-07,446271989,malochadaniel@stowarzyszenie.com,2544
15819,Cezary,Pietrek,43467244695,1969-10-28,199748973,janina95@yahoo.com,7207
15820,Ryszard,Furgał,33951692986,1988-10-08,433839456,szymon56@o2.pl,1977
15821,Tymon,Hanzel,22010878533,1995-04-18,965085127,darulfabian@spoldzielnia.com,2684
15822,Konstanty,Grochola,03629773603,1943-10-24,916721762,filipswies@mesjasz.com,5199
15823,Sonia,Teter,35298185410,1984-09-04,938811639,rwojewodka@onet.pl,1540
15824,Marika,Magier,45870355350,2019-01-23,073109933,ewa81@kasznia.pl,3131
15825,Sara,Pilarek,40701105991,1961-10-19,672426352,kamil36@yahoo.com,1114
15826,Albert,Radzewicz,45327280846,2003-01-04,481955897,glebaprzemyslaw@hotmail.com,3228
15827,Maurycy,Strzyż,97424278026,1979-06-05,767151823,sara72@yahoo.com,3140
15828,Nicole,Dąbkiewicz,90492924287,1941-12-09,203194643,hanusiakmikolaj@ppuh.pl,6199
15829,Cyprian,Adamaszek,03187418892,2012-02-07,988839139,jsaj@ppuh.pl,1685
15830,Maks,Lelito,51384852843,1929-02-19,806152824,anna-maria63@interia.pl,9382
15831,Ida,Łyp,01190026629,1956-01-20,679025726,ernest29@spoldzielnia.pl,4328
15832,Damian,Pawlos,70165595829,2023-09-17,903354017,rziarno@gmail.com,2581
15833,Kamila,Wyrostek,07988118470,2018-09-18,791576610,seidelgabriel@gmail.com,2071
15834,Igor,Okraska,73731033749,2023-01-12,476293948,aleks60@grupa.org,4374
15835,Dorota,Dynia,28156631260,2015-10-21,211514564,ploskonkamarcel@mitera-hanzel.com,1081
15836,Natasza,Bartkowicz,44358278092,1994-04-02,683697992,rutowiczarkadiusz@o2.pl,4531
15837,Alex,Płodzień,22176423115,1952-02-06,179181345,mikolaj29@grupa.pl,4345
15838,Malwina,Tylek,41167789227,1984-08-18,070809405,mirosalex@fpuh.net,4082
15839,Wiktor,Kozieja,64804650847,1954-03-16,147127760,zskotarek@stowarzyszenie.pl,8036
15840,Krzysztof,Jantos,32346612122,1979-04-25,374688234,rozadorawa@interia.pl,3695
15841,Marek,Stempel,03206384831,1940-08-03,377964345,adajandula@gmail.com,2735
15842,Krzysztof,Sobuś,25735912882,2003-11-19,139452125,asuchojad@gmail.com,3085
15843,Maurycy,Płócienniczak,56510733446,1952-12-30,551113812,ewelina67@stowarzyszenie.com,8679
15844,Konstanty,Burchard,43417562295,1933-07-06,306209241,jjaniuk@ppuh.pl,6779
15845,Alan,Fraszczyk,83960050784,2009-02-24,512653029,kziarek@gabinety.com,6196
15846,Sylwia,Barłóg,76287631752,1943-09-28,643938343,qtrzos@pospiech.com,3266
15847,Konrad,Piejko,94892309974,1924-04-26,878629124,olgierdpopielarczyk@podpora.pl,1651
15848,Kalina,Biesaga,50691774974,1941-04-27,717451009,wojniczstanislaw@hotmail.com,256
15849,Igor,Milka,69034117234,1962-05-25,840675267,wojciechbzdega@mamcarz-kiljan.pl,5400
15850,Fryderyk,Lempart,29320324116,1928-04-15,818475177,kamila61@yahoo.com,1338
15851,Ewelina,Popielarczyk,10689264536,1957-08-10,115247735,danielmacias@fundacja.pl,8242
15852,Bartek,Rajczak,67494869117,1952-03-16,934940614,stefan62@hotmail.com,9979
15853,Eryk,Pupek,58008913352,1967-06-27,398075416,siwczakanita@dzienniak.com,5396
15854,Arkadiusz,Wyłupek,64475586328,1933-12-06,977736372,kohutblazej@garczyk-bobik.com,5179
15855,Leon,Jancewicz,20434310851,1934-11-03,358071072,marek16@interia.pl,8939
15856,Stanisław,Grzesiek,67113655870,2013-10-06,202812743,anna-maria18@podpora.net,5765
15857,Tomasz,Wąsek,05281067648,1941-01-12,219332706,cydzikleonard@o2.pl,2697
15858,Ewa,Klinkosz,71330820793,1953-01-14,014444867,rezmermelania@gmail.com,474
15859,Eliza,Perczak,20925302374,1952-04-09,862608355,aleksander67@gmail.com,9031
15860,Aleksander,Madajczyk,84371409740,1957-07-12,096276042,sebastiandybka@spoldzielnia.pl,5599
15861,Olgierd,Preś,16605060891,2020-07-10,759360775,nikodem77@ppuh.net,3703
15862,Maksymilian,Steuer,05953694861,1989-02-28,825087240,maurycymotak@hotmail.com,7563
15863,Julianna,Jaskóła,26449573656,1970-12-27,412086844,rafal17@interia.pl,3735
15864,Damian,Andrearczyk,62592944237,1949-05-30,378655517,olaf75@onet.pl,5914
15865,Karol,Dytko,07559596859,1963-02-13,628652839,olkowiczryszard@o2.pl,349
15866,Stefan,Melka,22482022244,1967-07-31,162752684,zoltekliwia@onet.pl,6476
15867,Melania,Makosz,87968832547,1929-11-12,459817369,uszela@karlowicz.pl,3393
15868,Monika,Holc,05048718445,1963-09-07,381192861,milewczykadrianna@gmail.com,1843
15869,Bartek,Szarpak,78389240583,1985-04-23,671227109,mateuszkorab@hotmail.com,8145
15870,Anna Maria,Dyjas,47768196889,1939-10-21,559269483,nestorowiczroza@ppuh.pl,2084
15871,Dominik,Madajczyk,25201698613,1935-09-27,488750538,kuropatwadominik@yahoo.com,1873
15872,Leon,Działak,75824468835,1973-03-30,751613204,witoldgos@onet.pl,6511
15873,Jakub,Skupin,70068241148,2004-04-17,566262356,marcolliwia@dankiewicz-holysz.com,8273
15874,Bruno,Nesterowicz,88666088414,1977-05-22,380188528,gumieniakmarianna@yahoo.com,227
15875,Radosław,Tabiś,45223319214,1973-05-06,812016928,nhankiewicz@onet.pl,4512
15876,Patryk,Kliber,35344912097,2008-10-08,615400805,kalinachwalisz@onet.pl,8693
15877,Arkadiusz,Walenciak,67138014190,1989-08-05,344425958,holyszeliza@yahoo.com,1226
15878,Alan,Łukowiak,23605719999,1967-03-20,426771564,pelaigor@gmail.com,9462
15879,Nataniel,Wajer,82939844445,1925-12-22,559678415,rubachapawel@interia.pl,1058
15880,Tadeusz,Gronostaj,13460956283,2003-04-22,055472482,kaliciakanita@yahoo.com,9289
15881,Maciej,Szlęk,41514333079,1982-08-23,240170417,maurycy60@interia.pl,9169
15882,Nicole,Łosiak,32113940912,1939-07-02,110031611,cyprianbik@o2.pl,5316
15883,Blanka,Miozga,25213787781,2019-04-01,427022014,jarkiewiczcyprian@fpuh.org,1783
15884,Albert,Ciochoń,81266975062,1986-08-31,232142382,stefangadzala@yahoo.com,9379
15885,Oskar,Godzik,25522221014,1927-02-24,027322034,aleksander34@interia.pl,9554
15886,Oliwier,Bela,28605515110,2000-02-29,463054829,gabriel28@interia.pl,7792
15887,Albert,Arendarczyk,70159878690,1968-06-06,065278101,buczmajulian@stowarzyszenie.com,9805
15888,Elżbieta,Korpal,06336099234,2001-01-13,937718076,cflieger@hotmail.com,4310
15889,Liwia,Sibiga,78386851208,1944-07-09,057203336,bgrzywnowicz@o2.pl,1089
15890,Eliza,Wichłacz,14597827219,1978-10-13,335933178,stryjekbianka@o2.pl,8099
15891,Dominik,Bąbel,13986907099,1987-01-06,942157143,oborkiewicz@ppuh.pl,553
15892,Stanisław,Skowyra,89102228716,1931-05-20,723881014,potokleon@fundacja.com,2348
15893,Liwia,Zwara,45333386298,1947-09-11,276162641,norbert80@yahoo.com,5220
15894,Liwia,Szulim,78700065887,1939-06-06,643099066,kaziorsebastian@interia.pl,19
15895,Róża,Dubik,84123288627,1951-06-13,653171304,olgierdmroczko@grupa.pl,5306
15896,Maksymilian,Smętek,38432620561,2011-03-11,301110759,hbarszczak@doroz.pl,5619
15897,Maurycy,Neugebauer,30271163468,2016-02-02,835023521,jozef13@ppuh.pl,9095
15898,Olaf,Zegar,64853259392,1930-12-03,806066600,patryk15@yahoo.com,8548
15899,Justyna,Kusyk,55924226031,1984-06-07,978049084,gblasik@onet.pl,9367
15900,Jeremi,Stawczyk,98609801560,1993-12-06,576306570,cezarypicheta@fundacja.com,516
15901,Ida,Karkut,06335093271,1950-04-12,182599049,kapalkanataniel@hotmail.com,1426
15902,Aleksander,Machowicz,97763090688,1972-07-20,051707140,mordalmaurycy@interia.pl,165
15903,Kacper,Szulist,35401157008,1941-12-26,199233626,hmorcinek@onet.pl,8557
15904,Łukasz,Melka,72604858476,1963-11-20,657641618,rojdawid@sulik-krzosek.org,6535
15905,Fryderyk,Lada,44832398118,1968-02-05,322236170,anastazja69@grupa.com,2654
15906,Przemysław,Figat,30080115629,1954-05-10,791649345,amilej@hotmail.com,4290
15907,Sara,Fularczyk,91562553641,2005-01-02,610316195,kazimierz28@yahoo.com,2847
15908,Krystian,Grodek,96212467246,1948-09-29,705739796,kjacak@ppuh.com,9030
15909,Aurelia,Hrabia,56660967798,1990-06-05,369040576,nela53@niesporek-delikat.pl,6925
15910,Kazimierz,Troć,17058701136,1928-04-16,250040640,kalinkaanna-maria@grupa.pl,774
15911,Stefan,Cieciura,28254372466,1966-06-13,482701382,csura@fpuh.org,7827
15912,Emil,Drgas,60037954922,1994-12-20,864445188,krystynaswistek@interia.pl,4976
15913,Aleksander,Ciapa,70213417723,1994-08-07,918536897,usmalec@yahoo.com,9102
15914,Kacper,Kurcz,72491399882,1968-08-13,393210508,maks60@gabinety.com,2536
15915,Igor,Rejmak,75763218979,1952-12-06,025990260,mprostak@fpuh.org,2221
15916,Olaf,Wąsek,78060380292,1956-07-14,898094999,kamil09@o2.pl,7297
15917,Julianna,Markiel,38323160640,2023-04-03,521412895,chwaliszmarek@yahoo.com,955
15918,Ida,Burczak,71853152654,2023-12-15,423400232,wojciechmyszor@spoldzielnia.net,3849
15919,Oskar,Parzonka,37540351271,1975-03-07,317251655,juliusz27@hotmail.com,8331
15920,Marianna,Wojsław,93564950785,2022-11-14,278096105,csiemek@gaudyn-nazarewicz.pl,6036
15921,Stanisław,Myszak,94913254963,1979-11-17,623976827,epolchlopek@korek.pl,6723
15922,Józef,Żabierek,79263871718,2000-08-26,542750707,zwidlak@o2.pl,8215
15923,Dominik,Szulczyk,95452421860,1950-05-03,461452311,plaskotaadrian@hotmail.com,9491
15924,Natan,Pawełkiewicz,62986261241,1955-11-29,157583555,dgoik@tomaszkiewicz.com,389
15925,Konstanty,Kinder,83768577931,1987-03-22,894177796,karina45@spoldzielnia.com,2207
15926,Józef,Nawrotek,80039490030,1962-01-01,637339983,szajnerolga@yahoo.com,9535
15927,Roksana,Misztela,38284676249,1998-01-18,954620325,jazwiecnorbert@onet.pl,2450
15928,Michał,Filus,00264097423,1936-07-28,031420656,liwiabacia@ciapa.com,1298
15929,Dagmara,Syldatk,52183581526,1937-04-11,633706257,budzenida@yahoo.com,405
15930,Juliusz,Burnat,96910942680,1964-12-09,929985133,kidonmarcelina@ppuh.com,9475
15931,Tola,Maćków,22792803380,1946-07-17,986690662,epodlesna@yahoo.com,7135
15932,Józef,Matejuk,36073073252,1937-04-03,128969606,elizamajak@fpuh.pl,5957
15933,Nela,Bryda,02113857300,1925-09-12,212494170,tobiasz96@hotmail.com,4152
15934,Arkadiusz,Kasznia,93853989937,1965-07-09,747749992,pdaraz@yahoo.com,4799
15935,Cyprian,Mszyca,85060691799,1959-11-18,999403025,pgolofit@gabinety.com,2396
15936,Dawid,Zander,78160438900,1965-09-21,363802092,ckrzyk@sygut.com,5824
15937,Adrian,Buksa,19421104222,2017-08-15,753970658,rdering@interia.pl,4549
15938,Krystian,Grabas,06167758853,1956-05-31,464554317,brachakrzysztof@spoldzielnia.org,7114
15939,Konstanty,Ochnik,12467597999,1971-01-13,822581202,norbert25@ppuh.pl,315
15940,Jędrzej,Błaszyk,90754388103,2012-05-21,791944342,kzaranek@o2.pl,684
15941,Adrian,Szczepaniec,58017520314,2012-07-01,506912965,aureliatruchan@gmail.com,4443
15942,Sandra,Makar,54078174231,1994-04-20,091323747,alan40@gabinety.com,9661
15943,Jędrzej,Latuszek,47696389855,1977-05-10,372583118,sandraszymaniuk@gmail.com,2314
15944,Paweł,Leoniuk,67579834697,1993-08-20,686988604,malisznatan@hotmail.com,7633
15945,Róża,Olbrych,41686652723,1969-09-15,590739911,adriansass@interia.pl,4421
15946,Albert,Tałaj,47811999702,1963-02-17,061324805,eryk82@onet.pl,8498
15947,Marcin,Chudoba,85867763686,2020-08-02,547381472,wniesporek@jeka-stryjek.net,9927
15948,Liwia,Jędryczka,43715473433,1998-09-17,952787030,halkamelania@gabinety.pl,4157
15949,Leonard,Kobak,62203593699,1937-05-14,588327819,wojciechmazik@gabinety.com,892
15950,Dorota,Borysewicz,35289648591,1937-11-10,708737046,lukasz51@o2.pl,4337
15951,Konrad,Poczta,62771910809,2023-10-04,515101383,omitek@miklaszewicz.pl,9896
15952,Anastazja,Kawula,47808661414,2023-12-30,254079620,krystianpalac@onet.pl,345
15953,Kamila,Śnieg,67819722126,1984-08-30,332798892,bartoszczykdamian@bork.org,5171
15954,Nikodem,Gołas,08552807776,1948-09-08,034129173,hmarkiel@golus.com,6220
15955,Alan,Mejer,05381769677,1926-04-03,343868218,fmadrzyk@slobodzian.com,6319
15956,Kornel,Kontny,03947748282,1971-07-16,145788858,ymichniak@mazik-jarmula.com,4747
15957,Bianka,Sabała,64506465658,1969-02-27,721116641,gabrielolko@fpuh.com,8866
15958,Anastazja,Pikor,41359760029,2009-04-18,423168733,hnalewajko@cakala.org,5439
15959,Aurelia,Picheta,67211089156,1932-12-19,740878917,agnieszkakolsut@wawrzynek.pl,9926
15960,Fabian,Teper,88570180793,2005-08-15,117322771,natanielsibiga@stroz-grzejszczak.org,3610
15961,Dawid,Koleśnik,57411402594,2019-03-04,167861338,marikareszke@kapinos-szczerek.com,246
15962,Daniel,Pietrusiak,25521616706,1986-07-29,251577755,rafal36@o2.pl,3923
15963,Tadeusz,Niedośpiał,84793705955,1959-08-11,309135089,okosalka@fundacja.pl,835
15964,Alex,Szalast,91397036119,1973-04-13,714621061,latoszektadeusz@yahoo.com,1462
15965,Artur,Pronobis,07123183271,1989-12-06,818008889,maksgalach@hotmail.com,2143
15966,Bartek,Wojtczuk,27842978499,1990-02-22,697389029,emilholota@fundacja.com,3015
15967,Marek,Garczyk,62375672106,1964-09-07,370389005,andrzejkregiel@o2.pl,8454
15968,Angelika,Materek,54620164077,2020-05-11,286794185,jacek14@fpuh.com,85
15969,Kamil,Guściora,42460331894,1939-05-20,181815980,pawelswacha@onet.pl,4008
15970,Anita,Głowiak,90757983527,1939-05-06,846883096,nikodem12@fundacja.pl,7593
15971,Ida,Mazepa,64357779881,1941-03-14,634293406,korgulklara@grupa.org,7252
15972,Oskar,Ścibisz,51852792995,1979-02-15,127599291,rychelfryderyk@onet.pl,5675
15973,Mateusz,Witkowicz,62305927791,1949-05-06,132554471,matulewicznicole@interia.pl,4291
15974,Arkadiusz,Seweryniak,28265819700,1961-03-16,805106801,andruszkoborys@zajko.com,8459
15975,Natasza,Kargol,67150582325,1941-08-10,342262557,kajsturaalex@hotmail.com,6771
15976,Elżbieta,Chojak,36138323728,2005-03-03,647547644,karina49@turon-bronka.pl,2923
15977,Kacper,Siara,89141988771,2012-07-08,386706790,kornelroslon@koczara-kazubek.pl,9916
15978,Julianna,Mikusek,70329549424,2017-07-29,243638095,uosipiuk@fundacja.net,9095
15979,Julian,Szumacher,25860130137,2002-05-12,104602620,ufrost@hotmail.com,8411
15980,Leon,Maszczyk,82826539709,1937-11-16,038630408,obialamarcel@o2.pl,5389
15981,Sonia,Sudak,32892548302,1968-06-14,991253520,zielkedorota@grupa.pl,1350
15982,Marcel,Dziadowicz,49137424999,1990-03-21,781141376,ngalik@interia.pl,5434
15983,Janina,Meissner,80459110205,1976-04-16,950858495,daniel60@siwczak.com,3782
15984,Józef,Magier,50584006675,1979-03-23,132337136,sara57@o2.pl,2008
15985,Ewelina,Kozar,83823777712,2000-03-03,979604945,jskutnik@fundacja.org,3975
15986,Wojciech,Samul,23645622630,2007-05-28,652012479,blankahajdukiewicz@o2.pl,8603
15987,Konstanty,Józefczak,70516990729,1928-11-06,422346646,mikolaj48@hotmail.com,8590
15988,Jerzy,Feliksiak,02977946885,1972-09-16,456590613,juzar@gmail.com,108
15989,Ida,Opas,99212016630,1963-09-04,046983152,taczalabruno@o2.pl,6834
15990,Adam,Kawiak,93843808504,1996-06-14,674091803,bamanowicz@styn-kozaczuk.com,9259
15991,Piotr,Buława,43856516262,1965-09-19,006226109,bbialous@interia.pl,3177
15992,Kajetan,Sidorczuk,75874813432,1997-11-23,196340705,piotrakantoni@hotmail.com,4183
15993,Wiktor,Pyzel,98116165608,2001-01-08,031465914,fabian75@interia.pl,7582
15994,Gabriel,Żach,76945798572,1967-08-02,349925213,jerzydomino@yahoo.com,1701
15995,Marika,Kaczan,87589094861,1935-07-28,840416515,gcholewka@stowarzyszenie.org,4702
15996,Damian,Strycharz,51298414170,2008-09-06,033729761,glowniaeliza@spoldzielnia.com,3855
15997,Damian,Kapera,80950464907,1998-04-06,991652587,siciarzsandra@stowarzyszenie.pl,7813
15998,Oskar,Pilipczuk,34331152846,2012-07-14,796773838,robert12@spoldzielnia.org,3899
15999,Hubert,Fojt,44762345751,1940-04-16,944408624,maciej13@yahoo.com,4138
16000,Melania,Ciołczyk,95193423870,2010-10-24,241834496,klarastasica@fundacja.net,2966
16001,Gaja,Baś,10445589721,1937-12-29,087588094,mdybas@o2.pl,5131
16002,Dominik,Bugiel,35591482077,1967-08-23,291884134,lemieszkrystyna@glapiak-ruman.pl,4318
16003,Szymon,Posmyk,53096054217,1990-08-16,574756882,ydrobek@gabinety.net,5995
16004,Julianna,Oleksiuk,76404662035,2011-04-13,322082315,stefanwudarczyk@gmail.com,1453
16005,Ryszard,Brudny,07235267746,1987-05-17,569624444,elizasabak@fpuh.org,4784
16006,Radosław,Dorna,19332964532,1974-11-14,312430930,olgierdjozwik@grupa.com,7808
16007,Przemysław,Marcińczyk,16588605020,1990-09-01,627852396,halattymon@gmail.com,9148
16008,Ksawery,Sypień,68261399773,1964-07-23,242324688,piankaanita@fundacja.net,9601
16009,Marcel,Nieścior,14737045598,1955-03-03,076570475,jroj@o2.pl,7307
16010,Hubert,Worach,65169667723,1928-03-07,885135560,konrad74@hotmail.com,2170
16011,Alex,Kolek,53554847494,2006-04-10,351364768,sandraswiatek@ppuh.pl,1989
16012,Tomasz,Maślach,90104759561,1934-12-05,996013287,robertstyrna@o2.pl,9646
16013,Ignacy,Cholewka,02260455802,1926-06-03,323198578,norbert33@o2.pl,2798
16014,Kalina,Penkala,19531131234,1968-04-07,106237273,udabrowka@grupa.pl,7391
16015,Krzysztof,Sobieszczyk,02349885534,1995-09-12,324340074,mmikus@kubow-bekus.com,4031
16016,Damian,Boksa,82535099196,1963-10-28,655156908,marcin71@gmail.com,2085
16017,Leon,Osiadacz,05947933523,1954-02-05,186294751,szajdanatan@o2.pl,6700
16018,Ida,Chwalisz,64162220300,1962-03-04,189403840,jakubkrzan@grupa.com,8325
16019,Tola,Królikiewicz,06519884001,1926-07-30,949803617,konstanty57@onet.pl,1027
16020,Krystyna,Piechna,09126562149,1956-07-16,852192330,adamaszekpiotr@interia.pl,5644
16021,Wojciech,Burnat,66194602698,1925-08-26,384639075,kazimierz51@grupa.org,5930
16022,Witold,Kasperczak,98104633653,1968-10-26,678302800,brunowegier@spoldzielnia.org,4324
16023,Krystian,Serwa,94931816151,2014-12-07,022786373,justynaziemann@gmail.com,3791
16024,Grzegorz,Dziuban,24234655711,1957-12-04,083197957,stanislaw52@interia.pl,7456
16025,Gustaw,Karmelita,79810611930,1970-08-16,219855378,inga18@ppuh.org,442
16026,Rozalia,Szajek,57422805550,1996-11-04,010261415,chachulanela@fpuh.com,1749
16027,Nataniel,Lewko,79594133668,1924-12-17,627521837,zbiciakgustaw@linda-zbrozek.com,6042
16028,Julianna,Łój,65740558020,1980-06-01,840640532,glazerolaf@holota.com,7960
16029,Konrad,Koterba,57028673920,1928-12-17,481870945,kalinadanieluk@gmail.com,5118
16030,Antoni,Szymaniuk,16917986994,1989-11-23,254959197,kaziormaksymilian@gmail.com,5712
16031,Alex,Rajda,30436518836,1963-10-07,380626631,nela89@grupa.com,7154
16032,Justyna,Roszkiewicz,60565039951,1925-06-17,979170606,ernestjedraszek@interia.pl,1275
16033,Konstanty,Malarczyk,90259216970,1999-06-27,511765903,ryszardtylman@rajczak.net,8618
16034,Gustaw,Rurka,88636295375,1978-03-07,207707024,wiktorpastor@interia.pl,6362
16035,Sonia,Heller,33190821135,1927-05-16,746569119,wtoma@gabinety.com,6152
16036,Róża,Stryjek,27298311172,2001-03-28,879404538,kurzydlodariusz@yahoo.com,4134
16037,Aniela,Gołas,62359764335,1994-06-07,794234467,norbertjedrzejek@gabinety.pl,8066
16038,Tobiasz,Mueller,08449763510,1995-04-20,202493303,emil23@yahoo.com,6323
